4161.60469667319,-3.9202912
4206.839530332681,-3.9553502
4252.074363992172,-3.9901423
4297.309197651663,-3.6833699
4342.544031311155,-3.9485567
4387.778864970646,-4
4433.013698630137,-4
4478.248532289628,-3.7758045
4523.48336594912,-3.577632
4568.718199608611,-3.659117
4613.9530332681015,-3.8472486
4659.187866927593,-3.7703588
4704.422700587084,-3.8327484
4749.657534246576,-4
4794.892367906066,-4.3441191
4840.127201565558,-4.9185519
4885.362035225049,-4.5479751
4930.5968688845405,-4
4975.831702544031,-4
5021.066536203522,-4
5066.301369863014,-4.2113309
5111.536203522505,-4.4253898
5156.771037181996,-4.0990357
5202.005870841487,-4
5247.240704500979,-4
5292.47553816047,-3.823684
5337.7103718199605,-3.7781167
5382.945205479452,-3.1031325
5428.180039138943,-3
5473.414872798435,-3
5518.649706457925,-3.667449
5563.884540117417,-3.7232201
5609.119373776908,-3.0425506
5654.3542074363995,-3
5699.58904109589,-3
5744.823874755381,-3.1718385
5790.058708414873,-3.1757307
5835.293542074364,-3.6249685
5880.528375733856,-3.7108698
5925.763209393346,-3.996762
5970.998043052838,-4
6016.232876712329,-4
6061.46771037182,-3.537787
6106.702544031311,-3.6402168
6151.937377690802,-3.1754739
6197.172211350294,-3.0038354
6242.407045009785,-3.7692573
6287.641878669276,-4
6332.876712328767,-4
6378.1115459882585,-4.4583259
6423.34637964775,-4.3793015
6468.58121330724,-4
6513.816046966732,-3.477335
6559.050880626223,-2.707834
6604.285714285715,-1.6953096
6649.520547945205,-0.6606218
6694.755381604697,-0.2659522
6739.990215264188,0.5726537
6785.225048923679,0.1737499
6830.45988258317,-0.472777
6875.694716242661,-1.9825658
6920.929549902153,-2.4756665
6966.164383561644,-2.1122599
7011.399217221135,-2.2142754
7056.634050880626,-1.5128813
7101.8688845401175,-1.7864063
7147.103718199609,-1.4690996
7192.338551859099,-0.5566506
7237.573385518591,0.0245099
7282.808219178082,0.404045
7328.043052837574,0.9505451
7373.277886497065,0.8368745
7418.512720156556,0.277681
7463.747553816047,-0.9552499
7508.982387475538,-2.1448545
7554.21722113503,-2.7149603
7599.45205479452,-2.9276767
7644.686888454012,-3
7689.921722113503,-3
7735.156555772995,-3.3140647
7780.391389432485,-3.775243
7825.6262230919765,-3.9744642
7870.861056751468,-3.8398473
7916.095890410959,-3.7269464
7961.33072407045,-3.5730894
8006.565557729941,-3.9198036
8051.800391389433,-3.4742496
8097.035225048924,-3.0319388
8142.270058708415,-3
8187.504892367906,-2.8592823
8232.739726027397,-2.1836159
8277.974559686889,-1.311239
8323.20939334638,-0.9240661
8368.444227005872,-1.4947355
8413.679060665361,-2.6870093
8458.913894324853,-3.7551994
8504.148727984344,-3.7593086
8549.383561643835,-3.5050554
8594.618395303327,-3
8639.853228962818,-3
8685.08806262231,-3
8730.322896281801,-3.1119974
8775.557729941293,-3.432441
8820.792563600782,-3.3629336
8866.027397260274,-3.0523496
8911.262230919765,-3.3109238
8956.497064579256,-3.5695026
9001.731898238748,-3.8276281
9046.96673189824,-4.0048704
9092.20156555773,-4.3188829
9137.436399217222,-3.3851111
9182.671232876712,-2.9422834
9227.906066536203,-3.3643823
9273.140900195694,-3.972403
9318.375733855186,-4
9363.610567514677,-4
9408.845401174169,-3.9299023
9454.08023483366,-3.425226
9499.315068493152,-3.1630015
9544.549902152641,-3.9160361
9589.784735812133,-4
9635.019569471624,-4
9680.254403131115,-4
9725.489236790607,-4
9770.724070450098,-3.8653374
9815.95890410959,-3.7056184
9861.193737769081,-3.2666075
9906.42857142857,-3.9709427
9951.663405088062,-4
9996.898238747553,-4
10042.133072407045,-4.2363048
10087.367906066536,-4.7045293
10132.602739726028,-4.6709571
10177.83757338552,-3.9401388
10223.07240704501,-3.3715565
10268.307240704502,-3.0550456
10313.542074363992,-3.0613341
10358.776908023483,-3
10404.011741682974,-2.951124
10449.246575342466,-3.5535877
10494.481409001957,-4.5252309
10539.716242661449,-4.8491054
10584.95107632094,-4.859107
10630.185909980431,-4.5375075
10675.420743639921,-4.7386189
10720.655577299412,-4.9259953
10765.890410958904,-4.7715826
10811.125244618395,-4.9217134
10856.360078277887,-5
10901.594911937378,-5
10946.82974559687,-5
10992.064579256361,-5
11037.29941291585,-5
11082.534246575342,-5
11127.769080234833,-5
11173.003913894325,-4.6772938
11218.238747553816,-4.019258
11263.473581213308,-4
11308.708414872799,-4
11353.94324853229,-4
11399.17808219178,-4
11444.412915851271,-3.4474471
11489.647749510763,-3
11534.882583170254,-3.491209
11580.117416829746,-4
11625.352250489237,-4.214901
11670.587084148729,-4.6649513
11715.82191780822,-4.5196586
11761.056751467711,-4.011476
11806.291585127201,-3.8568873
11851.526418786692,-3.5404565
11896.761252446184,-3.8652794
11941.996086105675,-3.2239494
11987.230919765167,-3.0099928
12032.465753424658,-3.4871352
12077.70058708415,-3.6289239
12122.93542074364,-3.486212
12168.17025440313,-3.5754588
12213.405088062622,-3.6281254
12258.639921722113,-4.5564923
12303.874755381605,-4.5144343
12349.109589041096,-4.4099021
12394.344422700588,-4.2798262
12439.579256360079,-3.9430408
12484.81409001957,-3.0119016
12530.04892367906,-3.1422532
12575.283757338551,-4
12620.518590998043,-4.0933595
12665.753424657534,-4.0061326
12710.988258317026,-4
12756.223091976517,-4
12801.457925636008,-4
12846.6927592955,-4
12891.92759295499,-4.5015693
12937.16242661448,-5
12982.397260273972,-5
13027.632093933464,-5
13072.866927592955,-5
13118.101761252447,-4.8150287
13163.336594911938,-4
13208.57142857143,-4
13253.80626223092,-4
13299.04109589041,-4
13344.275929549902,-4.1030884
13389.510763209393,-4.8547549
13434.745596868885,-4.0236049
13479.980430528376,-4
13525.215264187867,-3.2144029
13570.450097847359,-3.6628506
13615.68493150685,-4
13660.91976516634,-4
13706.154598825831,-4.1655469
13751.389432485323,-4.9169044
13796.624266144814,-5
13841.859099804306,-4.751163
13887.093933463797,-4.3045726
13932.328767123288,-4.0003071
13977.56360078278,-4.3760476
14022.79843444227,-4.8826938
14068.03326810176,-5
14113.268101761252,-5
14158.502935420744,-4.6476722
14203.737769080235,-4
14248.972602739726,-4
14294.207436399218,-4
14339.44227005871,-4
14384.677103718199,-4.038825
14429.91193737769,-4.9850678
14475.146771037182,-4.0034204
14520.381604696673,-4
14565.616438356165,-4
14610.851272015656,-4
14656.086105675147,-4
14701.320939334639,-4
14746.55577299413,-4.5909371
14791.79060665362,-5
14837.025440313111,-5
14882.260273972603,-5
14927.495107632094,-5
14972.729941291585,-5
15017.964774951077,-4.2413368
15063.199608610568,-4
15108.43444227006,-4.301836
15153.66927592955,-4.8041272
15198.90410958904,-4.8497262
15244.138943248532,-4.8953314
15289.373776908024,-4.9409423
15334.608610567515,-4.9865589
15379.843444227006,-5
15425.078277886498,-5
15470.31311154599,-5
15515.547945205479,-5
15560.78277886497,-5
15606.017612524462,-4.3466244
15651.252446183953,-4
15696.487279843444,-4
15741.722113502936,-4
15786.956947162427,-4.1569767
15832.191780821919,-4.1871428
15877.426614481408,-4
15922.6614481409,-3.5069673
15967.896281800391,-2.307688
16013.131115459882,-0.3461351
16058.365949119374,-0.5768321
16103.600782778865,-1.6797947
16148.835616438357,-2.0859702
16194.070450097848,-2.4035492
16239.30528375734,-2.7038834
16284.54011741683,-3.0007193
16329.77495107632,-3.492548
16375.009784735812,-3.4018271
16420.244618395303,-3.1061535
16465.479452054795,-3.1895244
16510.714285714286,-3.5641949
16555.949119373778,-3.1943181
16601.18395303327,-4.1487451
16646.41878669276,-4.6857944
16691.653620352252,-4.3104339
16736.888454011743,-4.2384658
16782.123287671235,-3.7713511
16827.358121330722,-3.5282736
16872.592954990214,-3.2540863
16917.827788649705,-3.41714
16963.062622309197,-3.9815831
17008.297455968688,-4.8283472
17053.53228962818,-5
17098.76712328767,-4.6379538
17144.001956947162,-3.5111473
17189.236790606654,-3.0118906
17234.471624266145,-3.7033243
17279.706457925637,-3.8367352
17324.941291585128,-4.2241821
17370.17612524462,-4.6254768
17415.41095890411,-4.6912384
17460.645792563602,-4.4008503
17505.880626223094,-4.1576385
17551.115459882585,-4.2306862
17596.350293542073,-4.6319966
17641.585127201564,-5.0333099
17686.819960861056,-5.4346266
17732.054794520547,-5.3833256
17777.28962818004,-5
17822.52446183953,-5
17867.75929549902,-5.0087738
17912.994129158513,-5
17958.228962818004,-5
18003.463796477496,-5
18048.698630136987,-5
18093.93346379648,-5
18139.16829745597,-5
18184.40313111546,-5.0620127
18229.637964774953,-5.8673763
18274.872798434444,-5
18320.107632093932,-5
18365.342465753423,-5
18410.577299412915,-5
18455.812133072406,-5
18501.046966731898,-4.6989741
18546.28180039139,-4.0688105
18591.51663405088,-4
18636.75146771037,-4
18681.986301369863,-3.7217064
18727.221135029355,-3.889137
18772.455968688846,-3.9887562
18817.690802348337,-3.5539281
18862.92563600783,-3.1191027
18908.16046966732,-2.8481131
18953.39530332681,-2.772718
18998.630136986303,-3.1853569
19043.864970645795,-3.6201713
19089.099804305282,-4
19134.334637964774,-4.3270392
19179.569471624265,-4.5946198
19224.804305283757,-4.3428421
19270.039138943248,-4.2102447
19315.27397260274,-4.2290015
19360.50880626223,-4.5883212
19405.743639921722,-4.0984778
19450.978473581214,-3.4666197
19496.213307240705,-3.0318322
19541.448140900196,-3.4029524
19586.682974559688,-3.8636663
19631.91780821918,-3.914881
19677.15264187867,-3.5072012
19722.387475538162,-3.4238815
19767.622309197654,-3.5700037
19812.85714285714,-3.6097007
19858.091976516633,-3.2886796
19903.326810176124,-2.3682711
19948.561643835616,-2.320236
19993.796477495107,-2.0190837
20039.0313111546,-2
20084.26614481409,-2
20129.50097847358,-2.7184477
20174.735812133073,-2.7457879
20219.970645792564,-3.7493999
20265.205479452055,-2.9772468
20310.440313111547,-2.1797607
20355.67514677104,-1.3786795
20400.90998043053,-1.0643841
20446.14481409002,-2.3363082
20491.379647749513,-2.9967694
20536.614481409004,-3.5292056
20581.84931506849,-2.8199942
20627.084148727983,-2.5028117
20672.318982387475,-3.0373986
20717.553816046966,-3.0402451
20762.788649706457,-3.1860785
20808.02348336595,-3.9151242
20853.25831702544,-3.14399
20898.49315068493,-3
20943.727984344423,-3
20988.962818003914,-3
21034.197651663406,-3.8011398
21079.432485322897,-3.3884852
21124.66731898239,-3.0867426
21169.90215264188,-3
21215.13698630137,-3
21260.371819960863,-3
21305.60665362035,-2.9564283
21350.841487279842,-2.4682894
21396.076320939334,-2.9997623
21441.311154598825,-3.5245669
21486.545988258316,-3.7767093
21531.780821917808,-4
21577.0156555773,-4
21622.25048923679,-4
21667.485322896282,-3.8677878
21712.720156555773,-3.1134431
21757.954990215265,-3.5016484
21803.189823874756,-4.1099224
21848.424657534248,-3.7837775
21893.65949119374,-3.6154408
21938.89432485323,-3.2377751
21984.129158512722,-3.4336028
22029.363992172213,-3.9237189
22074.5988258317,-4
22119.833659491193,-3.7335989
22165.068493150684,-3.1642194
22210.303326810175,-3
22255.538160469667,-3
22300.772994129158,-2.5288551
22346.00782778865,-2
22391.24266144814,-2
22436.477495107632,-1.6623964
22481.712328767124,-1.1719557
22526.947162426615,-1.2661194
22572.181996086107,-1.1833836
22617.416829745598,-0.7006221
22662.65166340509,-0.3085172
22707.88649706458,-0.760772
22753.121330724072,-1
22798.35616438356,-1
22843.59099804305,-1.0059248
22888.825831702543,-1.1119444
22934.060665362034,-0.746076
22979.295499021526,0.0972577
23024.530332681017,0.4807133
23069.76516634051,0.576203
23115,0.6716871
